wav_id,발화문,감정,Angry,Disgust,Fear,Happiness,Neutral,Sadness,Surprise
5f713ef7d338b948c4e68acf,그럼! 주변 사람들한테 이벤트 당첨되서 선물을 받았다고 자랑했지!,Happiness,0,0,0,1,0,0,0
5f71408f111dfd48d40fd461,화장실에 곰팡이는 청소를 해도 없어지지 않아.,Disgust,0,1,0,0,0,0,0
5f71415ff8fac448cc0a6264,그래서 매일 청소를 하고 있는데 곰팡이가 안 없어져.,Disgust,0,1,0,0,0,0,0
5f7141aff8fac448cc0a6267,곰팡이 제거제가 효과가 있다고 하니까 한 번 사용해보고 싶어. 좋은 제품 좀 추천해줘.,Neutral,0,0,0,0,1,0,0
5f714d53f8fac448cc0a6269,내일 친구를 만나야 하는데 뭘 먹을지 모르겠어.,Neutral,0,0,0,0,1,0,0
5f714d659e04b149046cbf62,친구를 강남역에서 만나기로 했어.,Neutral,0,0,0,0,1,0,0
5f714d93f8fac448cc0a626a,에피타이저부터 푸짐하게 주는 집 정말 좋을 거 같아.,Happiness,0,0,0,1,0,0,0
5f714daf111dfd48d40fd462,너가 추천한 곳이니까 정말 맛있을 거 같아. 친구랑 한번 같이 가볼게.,Happiness,0,0,0,1,0,0,0
5f714e4e111dfd48d40fd463,나 드디어 프로젝트가 끝났어.,Happiness,0,0,0,1,0,0,0
5f714e66d338b948c4e68ad5,오늘 최종 발표를 했으니까 이제 완전히 끝난 거야. 마음이 너무 홀가분해.,Happiness,0,0,0,1,0,0,0
5f714e81f8fac448cc0a626e,기분 좋게 신나는 음악을 듣는 것도 좋을 것 같아.,Happiness,0,0,0,1,0,0,0
5f714e97f8fac448cc0a626f,한동안 못 만났던 친구들을 만나는 것도 괜잖겠는데?,Happiness,0,0,0,1,0,0,0
5f714eb6111dfd48d40fd464,그래 너의 말대로 푹 쉬고 여행을 다녀올 생각 좀 해볼게.,Happiness,0,0,0,1,0,0,0
5f714f72f8fac448cc0a6272,나를 위해서 노래랑 영화를 찾아주는 거야? 정말 고마워!,Happiness,0,0,0,1,0,0,0
5f71512cd338b948c4e68ada,아니. 아까 해피를 산책시키다가 깜짝 놀랐어.,Surprise,0,0,0,0,0,0,1
5f71513fd338b948c4e68adb,갑자기 해피의 목줄이 끊어져서 해피가 막 도망갔어.,Surprise,0,0,0,0,0,0,1
5f715156f8fac448cc0a6275,내가 얼른 달려가서 해피를 안고 왔기 때문에 아무 일도 없었어.,Neutral,0,0,0,0,1,0,0
5f715190f8fac448cc0a6276,집에서 좀 쉬고 났더니 마음이 진정되었어.,Neutral,0,0,0,0,1,0,0
5f7152999e04b149046cbf67,나 축하해줘. 기분 좋은 일이 생겼어.,Happiness,0,0,0,1,0,0,0
5f7152b0111dfd48d40fd46c,"내가 10km 마라톤 대회에 나갔는데, 이전의 내 기록을 훨씬 갱신했어.",Happiness,0,0,0,1,0,0,0
5f7152d79e04b149046cbf68,내가 달리는 운동을 너무 좋아해서 항상 마라톤 대회에 출전하고 있어!,Happiness,0,0,0,1,0,0,0
5f7152f3111dfd48d40fd46d,달리는 동안에는 너무 힘들었는데 결승선을 통과한 순간 기분이 엄청 좋았어.,Happiness,0,0,0,1,0,0,0
5f7153169e04b149046cbf69,함께 달리는 크루가 있어서 지치고 힘들때 나한테 큰 도움이 됐어!,Happiness,0,0,0,1,0,0,0
5f71538fd338b948c4e68ade,나 주식을 시작하게 됐어!,Neutral,0,0,0,0,1,0,0
5f7153baf8fac448cc0a6278,전자 종목이 전망이 좋다고 해서 전자 종목을 구입했어.,Neutral,0,0,0,0,1,0,0
5f7154f29e04b149046cbf6e,쓰레기통에서 역겨운 냄새가 나!,Disgust,0,1,0,0,0,0,0
5f7155029e04b149046cbf6f,내가 버린 음식물 쓰레기가 상해서 쓰레기통에서 냄새가 나는 거야.,Disgust,0,1,0,0,0,0,0
5f71551df8fac448cc0a627d,지금 버릴려고 밖에다 빼놨어.,Disgust,0,1,0,0,0,0,0
5f715544f8fac448cc0a627e,냄새를 방향제로 처리하는게 가장 좋은 방법인 거 같아.,Disgust,0,1,0,0,0,0,0
5f715563d338b948c4e68adf,힘들어도 내가 벌려 놓은 일이니까 얼른 청소해야지.,Disgust,0,1,0,0,0,0,0
5f7155bbd338b948c4e68ae2,드디어 구매한 노트북이 도착했어. 뜯어봐야지!,Happiness,0,0,0,1,0,0,0
5f71561cf8fac448cc0a6280,노트북을 가지고 지금 하고 있는 만화 작업을 완성할 거야.,Happiness,0,0,0,1,0,0,0
5f715637d338b948c4e68ae4,노트북을 좋은 것을 구입했으니까 오래 쓸 수 있도록 보험을 가입하는 것도 생각해봐야겠어.,Happiness,0,0,0,1,0,0,0
5f7157129e04b149046cbf72,나 어제 자다가 깜짝 놀라서 깼어.,Surprise,0,0,0,0,0,0,1
5f715723f8fac448cc0a6281,잠을 자는데 갑자기 천둥이 쳐서 깜짝 놀라서 깼어.,Surprise,0,0,0,0,0,0,1
5f715739d338b948c4e68ae5,엄청 큰 천둥 소리를 듣고 너무 놀라서 잠도 못 잤어!,Surprise,0,0,0,0,0,0,1
5f71576f9e04b149046cbf73,놀란 거 말고는 다른 피해가 없어서 정말 다행이야.,Neutral,0,0,0,0,1,0,0
5f7157f7111dfd48d40fd475,구경하는 사람들이 너무 많아서 왜 몰려있는지 잘 모르겠더라고.,Neutral,0,0,0,0,1,0,0
5f715815d338b948c4e68ae9,사람들이 너무 많아서 앞이 잘 보이지 않아서 30분 정도 구경하다 집에 왔어.,Neutral,0,0,0,0,1,0,0
5f7158a59e04b149046cbf75,나 오늘 짭새 새끼들이 몰려있길래 궁금해서 구경 다녀왔어.,Neutral,0,0,0,0,1,0,0
5f7158d5111dfd48d40fd476,내일 집에서 나올 때 우산을 가지고 나오면 비 안 맞을 거야. 건강은 괜찮아.,Neutral,0,0,0,0,1,0,0
5f715951111dfd48d40fd478,구경하는 사람들이 너무 많아서 무슨 일인지 정확히 못 봤어.,Neutral,0,0,0,0,1,0,0
5f7159689e04b149046cbf76,너무나 궁금한데 사람들이 너무 많아서 잘 안 보였어.,Neutral,0,0,0,0,1,0,0
5f71cc8c9e04b149046cbf7b,화장실은 청소를 해도 해도 곰팡이가 사라지지 않아.,Disgust,0,1,0,0,0,0,0
5f71ccd59e04b149046cbf7d,화장실 곰팡이 제거제 써도 돼?,Surprise,0,0,0,0,0,0,1
5f71cced111dfd48d40fd480,훨씬 나아지면 당연히 사야지. 나 구매할게.,Neutral,0,0,0,0,1,0,0
5f71ccfc111dfd48d40fd481,면 너무 좋을 것 같애.,Happiness,0,0,0,1,0,0,0
5f71cd9c9e04b149046cbf7e,너무 좋은 생각이다.,Happiness,0,0,0,1,0,0,0
5f71cdb0d338b948c4e68af8,알겠어. 그럼 그렇게 할게.,Happiness,0,0,0,1,0,0,0
5f71cdc7d338b948c4e68afa,어제 구매한 노트북이 오늘 도착했어.,Happiness,0,0,0,1,0,0,0
5f71cdd6d338b948c4e68afb,내가 산 건 가장 저렴한 거야. 알바비를 모아서 샀거든.,Happiness,0,0,0,1,0,0,0
5f71cdee111dfd48d40fd485,알았어. 지금 당장 사용 설명서 보고 알아볼게.,Happiness,0,0,0,1,0,0,0
5f71ce039e04b149046cbf82,할게 너무 많아! 영화랑 음악 다운 받아야 되고 프로젝트도 해야 돼. 그리고 사진도 저장해야 돼.,Neutral,0,0,0,0,1,0,0
5f71ce229e04b149046cbf83,그렇게 좋은 보험도 있었어? 지금 당장 가입해야지.,Happiness,0,0,0,1,0,0,0
5f71ce84f8fac448cc0a628f,나도 궁금해서. 몰래 구경갔다왔어.,Neutral,0,0,0,0,1,0,0
5f71ce9c9e04b149046cbf84,구경도 하지 못했어. 근처에도 못 오게 하더라고.,Neutral,0,0,0,0,1,0,0
5f71cec5f8fac448cc0a6292,아직 안 왔어.,Neutral,0,0,0,0,1,0,0
5f71ced79e04b149046cbf85,괜찮아. 그런 거 별로 필요없어.,Neutral,0,0,0,0,1,0,0
5f71cf699e04b149046cbf88,근데 몸은 괜찮은 것 같아.,Neutral,0,0,0,0,1,0,0
5f71d000d338b948c4e68b0a,헐! 나 이벤트 당첨됐어!  ,Happiness,0,0,0,1,0,0,0
5f71d1a5111dfd48d40fd48b,별일 없었지만 놀랬어.,Neutral,0,0,0,0,1,0,0
5f71d1b4f8fac448cc0a6296,"괜찮았어, 다행히도.",Neutral,0,0,0,0,1,0,0
5f71d1c5111dfd48d40fd48c,진짜 훨씬 괜찮아.,Neutral,0,0,0,0,1,0,0
5f71d2b29e04b149046cbf92,나 요즘 주식을 시작했는데.,Neutral,0,0,0,0,1,0,0
5f71d3659e04b149046cbf98,진짜 너무 놀랬어.,Surprise,0,0,0,0,0,0,1
5f71d3779e04b149046cbf99,이제 정말 괜찮아졌어.,Neutral,0,0,0,0,1,0,0
5f71d3cc111dfd48d40fd494,아무리 화장실 청소를 해도 곰팡이가 안 없어지네.,Disgust,0,1,0,0,0,0,0
5f71d406d338b948c4e68b10,그렇게 해볼까?,Neutral,0,0,0,0,1,0,0
5f71d4179e04b149046cbf9b,"알겠어. 그렇게 할게, 고마워.",Happiness,0,0,0,1,0,0,0
5f71d4759e04b149046cbf9d,뭔가가 썩고 있는 모양이야.,Disgust,0,1,0,0,0,0,0
5f71d493111dfd48d40fd495,너무 좋지. 그렇게 처리하자.,Disgust,0,1,0,0,0,0,0
5f71d4ef111dfd48d40fd498,노트북 새로 샀어.,Happiness,0,0,0,1,0,0,0
5f71d502d338b948c4e68b13,비싼 걸로 구매했어.,Happiness,0,0,0,1,0,0,0
5f71d5f7f8fac448cc0a62a1,그건 나도 잘 모르겠어.,Neutral,0,0,0,0,1,0,0
5f71d686f8fac448cc0a62a4,다 몰려 있어서 구경 다녀왔어.,Neutral,0,0,0,0,1,0,0
5f71d6aa111dfd48d40fd49c,많이 좋아졌어.,Neutral,0,0,0,0,1,0,0
5f71d6fbd338b948c4e68b17,짭새가 몰려 있어서 구경 다녀 왔어.,Neutral,0,0,0,0,1,0,0
5f71d716f8fac448cc0a62a5,아무튼 사람들이 너무 많았어.,Neutral,0,0,0,0,1,0,0
5f71dbc0f8fac448cc0a62a7,내일 친구 만나기로 했는데 뭘 먹어야 되지?,Neutral,0,0,0,0,1,0,0
5f71dbfa111dfd48d40fd4a0,나 애피타이저 정말 좋아해! 그것도 알려주라.,Happiness,0,0,0,1,0,0,0
5f71dc12d338b948c4e68b18,정말 고마워. 내일 기대돼. 맛있게 먹고 올게.,Happiness,0,0,0,1,0,0,0
5f71dc69d338b948c4e68b1a,나 프로젝트 드디어 끝냈어.,Happiness,0,0,0,1,0,0,0
5f71dc799e04b149046cbfab,그럼. 한달간 얼마나 고생했는데.,Happiness,0,0,0,1,0,0,0
5f71dc9fd338b948c4e68b1b,그래. 나 친구들도 만나야 될 것 같애.,Happiness,0,0,0,1,0,0,0
5f71dcb8d338b948c4e68b1c,그래! 나 여행도 가고 싶다!,Happiness,0,0,0,1,0,0,0
5f71dea2111dfd48d40fd4a5,다행히 우리 집안까지 물이 들어오지는 않았어. 그래서 나도 괜찮고.,Neutral,0,0,0,0,1,0,0
5f71df17d338b948c4e68b27,헐! 나 이벤트에 당첨 되었대!,Surprise,0,0,0,0,0,0,1
5f71df269e04b149046cbfb4,유명한 인플루언서가 하는 이벤트인데 내가 거기에 신청 했거든!,Happiness,0,0,0,1,0,0,0
5f71df50f8fac448cc0a62ae,선물은 당연히 마음에 들지. 비싼 향순데.,Happiness,0,0,0,1,0,0,0
5f71df64d338b948c4e68b28,주변 사람들한테 당첨된 거 아직 자랑 안 했어 향수 오면 하려고.,Neutral,0,0,0,0,1,0,0
5f71e136f8fac448cc0a62b3,난 선수가 아니야. 일반인 중에서 그냥 상위권 정도밖에 안 돼.,Happiness,0,0,0,1,0,0,0
5f71e1679e04b149046cbfbe,당연히 있어. 이번에 같이 대회도 출전하는걸?,Happiness,0,0,0,1,0,0,0
5f71e29b9e04b149046cbfc1,나 어제 자다가 정말 깜짝 놀랐잖아! ,Surprise,0,0,0,0,0,0,1
5f71e3359e04b149046cbfc5,쓰레기 통에서 역겨운 냄새가 나기 시작했어.,Disgust,0,1,0,0,0,0,0
5f71e343f8fac448cc0a62b8,내가 쓰레기통을 비워야하는데 늦장부렸거든.,Disgust,0,1,0,0,0,0,0
5f71e355f8fac448cc0a62b9,그렇잖아도 지금 바로 버리고 왔어.,Disgust,0,1,0,0,0,0,0
5f71e365f8fac448cc0a62ba,방향제 처리하는 게 정답인가?,Disgust,0,1,0,0,0,0,0
5f71e37a111dfd48d40fd4b3,그러니까 게으름 부리다가 쓸데없는 고생하고 있어.,Disgust,0,1,0,0,0,0,0
5f71e634f8fac448cc0a62bf,나도 그게 궁금해서 쫓아가봤지.,Neutral,0,0,0,0,1,0,0
5f71e645f8fac448cc0a62c0,그렇게 심각한 분위기는 아닌데 그래도 못 들어가게 막더라고.,Neutral,0,0,0,0,1,0,0
5f71e7e3f8fac448cc0a62c2,헐! 나 이벤트에 당첨되었어! ,Happiness,0,0,0,1,0,0,0
5f71e829f8fac448cc0a62c3,당첨자는 한 명인데 내가 당첨되었어.,Happiness,0,0,0,1,0,0,0
5f71e83fd338b948c4e68b30,내가 너무나 갖고싶었던 향수라서 너무 마음에 들어.,Happiness,0,0,0,1,0,0,0
5f71e8599e04b149046cbfcf,주변 사람들한테 이벤트에 당첨되었다고 엄청 자랑했어!,Happiness,0,0,0,1,0,0,0
5f71e9a99e04b149046cbfd2,화장실은 아무리 청소를 해도 곰팡이가 없어지지 않아.,Disgust,0,1,0,0,0,0,0
5f71e9c0d338b948c4e68b33,그런 것 같아서 매일매일 청소를 하는데 곰팡이가 안 없어져.,Disgust,0,1,0,0,0,0,0
5f71e9d8f8fac448cc0a62c9,습기 때문에 곰팡이가 계속 생기는 것 같아서 신경이 쓰여.,Disgust,0,1,0,0,0,0,0
5f71ea02111dfd48d40fd4b8,곰팡이 제거제가 효과가 있다고 하니까 한 번 사용해볼래. 좋은 제품 있으면 소개 좀 시켜줘.,Neutral,0,0,0,0,1,0,0
5f71f64c9e04b149046cbfd4,친구를 강남역에서 만나기로 했어.,Neutral,0,0,0,0,1,0,0
5f71f678f8fac448cc0a62ca,친구랑 일식을 먹고 싶어.,Neutral,0,0,0,0,1,0,0
5f71f68e111dfd48d40fd4b9,애피타이저부터 푸짐하게 주는 집 너무 좋아.,Happiness,0,0,0,1,0,0,0
5f77a556d338b948c4e68bb6,나 내일 친구를 만나는데 뭘 먹어야 될지 모르겠어.,Neutral,0,0,0,0,1,0,0
5f77a56a111dfd48d40fd51f,어. 친구집 강남역에서 만나기로 했어.,Neutral,0,0,0,0,1,0,0
5f77a6139e04b149046cc037,드디어 프로젝트 끝냈어!,Happiness,0,0,0,1,0,0,0
5f77a6e8f8fac448cc0a6331,그거 너무 좋지.,Neutral,0,0,0,0,1,0,0
5f77a7a9d338b948c4e68bbb,응 영상 추천 고마워.,Happiness,0,0,0,1,0,0,0
5f77a89fd338b948c4e68bbf,헐. 나 이벤트 당첨 됐어.,Happiness,0,0,0,1,0,0,0
5f77a976f8fac448cc0a6337,음. 그래 그거 정말 좋은 생각이다.,Happiness,0,0,0,1,0,0,0
5f77aa3af8fac448cc0a6339,다행히 아무 일도 없었어.,Neutral,0,0,0,0,1,0,0
5f77aa5bf8fac448cc0a633a,지금은 많이 나아졌어.,Neutral,0,0,0,0,1,0,0
5f77aac99e04b149046cc044,마라톤 기록 갱신했어!,Happiness,0,0,0,1,0,0,0
5f77ab63f8fac448cc0a633f,요즘 주식을 시작했는데.,Neutral,0,0,0,0,1,0,0
5f77abae9e04b149046cc048," 그래, 고마워.",Happiness,0,0,0,1,0,0,0
5f77ac23111dfd48d40fd533,정말 많이 놀랬어.,Surprise,0,0,0,0,0,0,1
5f77ac47d338b948c4e68bc9,피해는 전혀 없었어.,Neutral,0,0,0,0,1,0,0
5f77acc6111dfd48d40fd535,"고앳이 많지, 내가 정말.",Neutral,0,0,0,0,1,0,0
5f77ace9f8fac448cc0a6341,응. 알겠어. 그렇게 얘기해줄게.,Neutral,0,0,0,0,1,0,0
5f77ad869e04b149046cc04e,그래 고마워. 빨리 할게.,Happiness,0,0,0,1,0,0,0
5f77ae1f9e04b149046cc052,제일 싼 걸로 샀어.,Neutral,0,0,0,0,1,0,0
5f77ae30f8fac448cc0a6344,확인해볼게.,Happiness,0,0,0,1,0,0,0
5f77aec7111dfd48d40fd53b,나도 좋아.,Happiness,0,0,0,1,0,0,0
5f77af25111dfd48d40fd53c,그건 나도 잘 모르겠더라.,Neutral,0,0,0,0,1,0,0
5f77b00c111dfd48d40fd541,무슨 일 있었냐면 그건 잘 몰라.,Neutral,0,0,0,0,1,0,0
5f77b01df8fac448cc0a6346,그런 건 아니고. 잘 몰라.,Neutral,0,0,0,0,1,0,0
5f77c144111dfd48d40fd543,나 친구랑 약속 있는데 뭘 먹어야 할지 고민이야.,Neutral,0,0,0,0,1,0,0
5f77c18e9e04b149046cc05f,좋아. 에피타이저는 다 좋아하지.,Happiness,0,0,0,1,0,0,0
5f77c1a2d338b948c4e68bcf,정말 고마워. 맛있게 먹고 올게.,Happiness,0,0,0,1,0,0,0
5f77c227d338b948c4e68bd0,"신나는 음악 들으면서 스트레스 풀고 싶다, 정말.",Happiness,0,0,0,1,0,0,0
5f77c23dd338b948c4e68bd1,좋은 생각이야. 친구들과 약속도 잡을게.,Happiness,0,0,0,1,0,0,0
5f77c25a9e04b149046cc060,알았어. 친구들과 만나서 여행 계획을 한번 세워볼게.,Happiness,0,0,0,1,0,0,0
5f77c568f8fac448cc0a6352,헐! 나 이벤트에 당첨되었어! ,Surprise,0,0,0,0,0,0,1
5f77c58cf8fac448cc0a6354,한 명 뽑는데 그게 내가 됐어.,Happiness,0,0,0,1,0,0,0
5f77c59f111dfd48d40fd546,당연히 선물은 맘에 들지. 엄청 비싼 향수거든.,Happiness,0,0,0,1,0,0,0
5f77c5b6f8fac448cc0a6355,아직 안 했어. 선물 오면 같이 하려고.,Neutral,0,0,0,0,1,0,0
5f77c6b5111dfd48d40fd548,멀쩡하던 해피 목줄이 갑자기 끊어져버리잖아.,Surprise,0,0,0,0,0,0,1
5f77c750f8fac448cc0a635d,나 축하해줘. 정말 기분 좋은 일이 있었어.,Happiness,0,0,0,1,0,0,0
5f77c76a9e04b149046cc06d,별건 아니고 이번에 마라톤 대회에서 내 기록이 많이 좋아졌어.,Happiness,0,0,0,1,0,0,0
5f77c7b5111dfd48d40fd54b,당연히 있지. 같이 운동하고 같이 대회에 나가 그 사람들이랑.,Happiness,0,0,0,1,0,0,0
5f77c8369e04b149046cc06f,주식은 괜찮은거야. 바이오 주식이거든.,Neutral,0,0,0,0,1,0,0
5f77c8b6f8fac448cc0a6360,나 어제 자다가 정말 깜짝 놀랐잖아.,Surprise,0,0,0,0,0,0,1
5f77c8ddd338b948c4e68be0,잠결에 들어서 천둥 소리를 폭탄 터지는 소리로 들어서 그래.,Neutral,0,0,0,0,1,0,0
5f77c9b8f8fac448cc0a6362,훨씬 낫다면 구매하는 게 낫겠지.,Neutral,0,0,0,0,1,0,0
5f77ca98d338b948c4e68be6,나 드디어 구매한 노트북이 오늘 도착한대.,Happiness,0,0,0,1,0,0,0
5f77cac6111dfd48d40fd552,알았어. 지금 당장 사용 설명서 보고 확인 해볼게.,Happiness,0,0,0,1,0,0,0
5f77caf3d338b948c4e68be8,그럼. 보험이 있으면 참고가 아니라 지금 당장 들어야지.,Happiness,0,0,0,1,0,0,0
5f77cbf9f8fac448cc0a6369,나 오늘 짭새가 몰려와서 정말 깜짝 놀랐어.,Neutral,0,0,0,0,1,0,0
5f77cc12111dfd48d40fd555,나도 그게 궁금해서 쫓아갔다왔지.,Neutral,0,0,0,0,1,0,0
5f77ccff9e04b149046cc07b,나 오늘 짭새가 우리 동네에 몰려와서 정말 깜짝 놀랐어.,Surprise,0,0,0,0,0,0,1
5f77cd27d338b948c4e68be9,그렇게 심각한 분위기는 아니었던 것 같아. 그나마 다행이지.,Neutral,0,0,0,0,1,0,0
5f77d940111dfd48d40fd55d,강남역에서 만나기로 했는데 뭘 먹을지 못 정했어.,Neutral,0,0,0,0,1,0,0
5f77d970f8fac448cc0a636d,애피타이저부터 푸짐하게 주는 집 정말 좋을 것 같아.,Happiness,0,0,0,1,0,0,0
5f77d98a9e04b149046cc07d,너가 추천한 곳이니까 믿고 먹을 수 있을 것 같아. 친구랑 같이 다녀올게.,Happiness,0,0,0,1,0,0,0
5f77dc25d338b948c4e68bf3,나 프로젝트가 끝났어.,Happiness,0,0,0,1,0,0,0
5f77dc3a9e04b149046cc083,최종 발표를 마쳤으니까 이제 완전히 끝난 거야.,Happiness,0,0,0,1,0,0,0
5f77dc51111dfd48d40fd563,신나는 음악을 듣는 거 정말 좋을 것 같아!,Happiness,0,0,0,1,0,0,0
5f77dc90d338b948c4e68bf4,오랜만에 가족들이랑 여행을 가는 것도 의미가 있을 거 같아.,Happiness,0,0,0,1,0,0,0
5f77df5df8fac448cc0a6382,헐. 나 이벤트에 당첨되었어.,Happiness,0,0,0,1,0,0,0
5f77df72111dfd48d40fd569,내가 좋아하는 인플루언서가 진행하는 이벤트가 있었는데 거기에 당첨됐어!,Happiness,0,0,0,1,0,0,0
5f77e056111dfd48d40fd56b,나 축하해줘. 기분 좋은 일이 생겼어.,Happiness,0,0,0,1,0,0,0
5f77e0d5f8fac448cc0a6388,함꼐 달리는 크루가 있어서 지치고 힘들 때 큰 힘이 되어줘.,Happiness,0,0,0,1,0,0,0
5f77e0f1f8fac448cc0a6389,함께 달리는 크루가 있어서 지치고 힘들 때 큰 힘이 되어 주고 있어.,Happiness,0,0,0,1,0,0,0
5f77e2d59e04b149046cc090,우울한 마음을 달래는 데는 음악이 좋은 거 같아.,Happiness,0,0,0,1,0,0,0
5f77e310111dfd48d40fd572,나를 위해서 이렇게 영화랑 음악도 찾아주고. 정말 고마워.,Happiness,0,0,0,1,0,0,0
5f77e630d338b948c4e68c07,곰팡이 제거제가 효과가 있다고 하니까 나 구매해볼래.,Neutral,0,0,0,0,1,0,0
5f77e77cd338b948c4e68c0d,아까 해피를 산책 시키다가 깜짝 놀랐어.,Surprise,0,0,0,0,0,0,1
5f77e7bcf8fac448cc0a6395,내가 막 달려가서 해피를 안고 왔기 때문에 아무 일도 안 생겼어.,Neutral,0,0,0,0,1,0,0
5f77e7e2f8fac448cc0a6396,해피때문에 사람들이 엄청 놀랐지.,Surprise,0,0,0,0,0,0,1
5f77e802111dfd48d40fd57c,집에서 쉬고나니까 마음이 진정되었어.,Neutral,0,0,0,0,1,0,0
5f77e871d338b948c4e68c0e,잠을 자고 있는데 갑자기 천둥이 쳐서 깜짝 놀라서 깼어.,Surprise,0,0,0,0,0,0,1
5f77e921d338b948c4e68c0f,내가 놀란 거 말고는 아무런 피해가 없었어.,Neutral,0,0,0,0,1,0,0
5f77ea7d111dfd48d40fd584,사람들이 너무 많아서 무슨 일인지 볼수가 없었어.,Neutral,0,0,0,0,1,0,0
5f77eb249e04b149046cc09c,내일 집에서 나올 때 우산을 가지고 나오면 비 안 맞을거야. 건강은 괜찮아.,Neutral,0,0,0,0,1,0,0
5f77eba6111dfd48d40fd589,30분 정도 구경을 하고 있었는데 무슨 일인지 알 수가 없어서 집에 왔어.,Neutral,0,0,0,0,1,0,0
5f77ee9c111dfd48d40fd58c,나 내일 친구를 만나기로 했는데 뭘 먹어야 될지 모르겠어.,Neutral,0,0,0,0,1,0,0
5f77eeb0f8fac448cc0a63a0,강남역 주변에서.,Neutral,0,0,0,0,1,0,0
5f77eee5f8fac448cc0a63a1,너무 고맙다.,Happiness,0,0,0,1,0,0,0
5f780a139e04b149046cc0a2,내일 친구를 만나는데 뭘 먹을 지 모르겠어.,Neutral,0,0,0,0,1,0,0
5f780a2df8fac448cc0a63a2,강남에서 만나는데 그곳에는 먹거리가 참 많다고 해.,Neutral,0,0,0,0,1,0,0
5f780a499e04b149046cc0a3,뭐니 뭐니 해도 일식이 맛있지! 일식이 좋아.,Happiness,0,0,0,1,0,0,0
5f780a63111dfd48d40fd58d,너무 좋지. 우리는 그곳이 어떤 곳인지 잘 모르니까. 추천해줘.,Happiness,0,0,0,1,0,0,0
5f780b029e04b149046cc0a7,나 드디어 프로젝트 끝났어!   ,Happiness,0,0,0,1,0,0,0
5f780b1af8fac448cc0a63a3,완전히 끝나서 속이 너무 시원해.,Happiness,0,0,0,1,0,0,0
5f780b31111dfd48d40fd58e,그래 신나는 음악 들으면서 좀 쉬어야겠어.,Happiness,0,0,0,1,0,0,0
5f780ea3d338b948c4e68c21,인플루언서가 이벤트 하는 것을 발견해서 신청했더니 당첨됐어.,Happiness,0,0,0,1,0,0,0
5f780ebf111dfd48d40fd594,한 명 뽑는 거였는데 내가 운이 너무 좋았어.,Happiness,0,0,0,1,0,0,0
5f780edad338b948c4e68c22,너무 좋지. 내가 원하던 향수야. 갖고 싶었는데.,Happiness,0,0,0,1,0,0,0
5f78104e111dfd48d40fd597,아니 아까 해피 산책시키다가 깜짝 놀랬어.,Surprise,0,0,0,0,0,0,1
5f781065f8fac448cc0a63b2,갑자기 해피 목줄이 끊어졌어. 그래서 놀랬어.,Surprise,0,0,0,0,0,0,1
5f781082f8fac448cc0a63b3,다행히 큰 일은 없었어. 그렇지만 주변 사람들이 놀라서.,Surprise,0,0,0,0,0,0,1
5f7810dc9e04b149046cc0ac,한바탕 난리가 났어! 다들 소리치고 도망가고.,Surprise,0,0,0,0,0,0,1
5f7810f9d338b948c4e68c27,아직도 진정이 안돼. 얼마나 놀랬는지.,Surprise,0,0,0,0,0,0,1
5f781193111dfd48d40fd599,선수는 아니지만 내가 운동을 좋아해서 한거야 열심히.,Happiness,0,0,0,1,0,0,0
5f7811d2111dfd48d40fd59a,아니 그냥 혼자서 열심히 연습했어.,Happiness,0,0,0,1,0,0,0
5f781322f8fac448cc0a63b6,나 어제 자다가 깜짝 놀랬어.,Surprise,0,0,0,0,0,0,1
5f7815a0f8fac448cc0a63bb,드디어 구매한 노트북이 도착했어. 뜯어봐야지.,Happiness,0,0,0,1,0,0,0
5f7815d4f8fac448cc0a63bc,제품에는 문제가 없어. 너무 좋아! 얼른 들고다니고 싶어.,Happiness,0,0,0,1,0,0,0
5f7815efd338b948c4e68c36,들고 다니면서 자랑도 하고 게임도 하고 영화도 보고. 그렬려고.,Happiness,0,0,0,1,0,0,0
5f781610f8fac448cc0a63bd,그래 알았어. 알아둘게. 할 수 있을진 모르겠지만.,Happiness,0,0,0,1,0,0,0
5f7816ea9e04b149046cc0b3,나 오늘 짭새가 몰려 있길래 궁금해서 구경 다녀왔어. ,Neutral,0,0,0,0,1,0,0
5f781731f8fac448cc0a63be,사람들이 너무 많아서 그냥 왔어.,Neutral,0,0,0,0,1,0,0
5f7817a0111dfd48d40fd5a9,나 오늘 짭새가 몰려있길래 궁금해서 구경 다녀왔어.,Neutral,0,0,0,0,1,0,0
5f78184c111dfd48d40fd5ac,나 오늘 짭새가 몰려 있길래 궁금해서 구경 다녀왔어.,Neutral,0,0,0,0,1,0,0
5f782376d338b948c4e68c41,아니. 아까 해피 산책시키다가 엄청 놀랬어.,Surprise,0,0,0,0,0,0,1
5f782393d338b948c4e68c42,갑자기 산책 중에 해피가 목줄을 끊고 달아났어!,Surprise,0,0,0,0,0,0,1
5f7823b2111dfd48d40fd5ae,어 내가 얼른 쫓아가서 안고 데려 왔어. 그래서 별 일이 생기지 않았어.,Neutral,0,0,0,0,1,0,0
5f7823d5111dfd48d40fd5af,"별 일은 없었는데, 사람들이 많이 놀라했어.",Neutral,0,0,0,0,1,0,0
5f78250a111dfd48d40fd5b1,선물은 평소에 갖고 싶었던 향수인데 비싸서 사지 못했던 제품이야.,Happiness,0,0,0,1,0,0,0
